2026-02-12 21:02:29.536 +02:00 [INF] Getting all baskets {"SourceContext":"ChineseSale.Controllers.BasketController","ActionId":"cb984197-2020-4f16-afa2-a696602f99fa","ActionName":"ChineseSale.Controllers.BasketController.GetAllBasketsAsync (ChineseSale)","RequestId":"0HNJAD4Q35244:00000009","RequestPath":"/api/Basket","ConnectionId":"0HNJAD4Q35244"}
2026-02-12 21:28:28.550 +02:00 [INF] Enter to func get donor with ID: 3004 {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"e990601e-f6f2-45a1-87f1-5c4dbeff2cdb","ActionName":"ChineseSale.Controllers.DonorController.GetDonorByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000017","RequestPath":"/api/Donor/3004","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:28:28.552 +02:00 [INF] Enter to func get donor with ID: 3006 {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"e990601e-f6f2-45a1-87f1-5c4dbeff2cdb","ActionName":"ChineseSale.Controllers.DonorController.GetDonorByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000019","RequestPath":"/api/Donor/3006","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:28:28.552 +02:00 [INF] Successfully retrieved donor with ID: 3005 {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"e990601e-f6f2-45a1-87f1-5c4dbeff2cdb","ActionName":"ChineseSale.Controllers.DonorController.GetDonorByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000000F","RequestPath":"/api/Donor/3005","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:28:28.553 +02:00 [INF] Successfully retrieved donor with ID: 3008 {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"e990601e-f6f2-45a1-87f1-5c4dbeff2cdb","ActionName":"ChineseSale.Controllers.DonorController.GetDonorByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000015","RequestPath":"/api/Donor/3008","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:28:28.553 +02:00 [INF] Successfully retrieved donor with ID: 3007 {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"e990601e-f6f2-45a1-87f1-5c4dbeff2cdb","ActionName":"ChineseSale.Controllers.DonorController.GetDonorByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000013","RequestPath":"/api/Donor/3007","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:28:28.555 +02:00 [INF] Successfully retrieved donor with ID: 3004 {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"e990601e-f6f2-45a1-87f1-5c4dbeff2cdb","ActionName":"ChineseSale.Controllers.DonorController.GetDonorByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000017","RequestPath":"/api/Donor/3004","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:28:28.556 +02:00 [INF] Successfully retrieved donor with ID: 3006 {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"e990601e-f6f2-45a1-87f1-5c4dbeff2cdb","ActionName":"ChineseSale.Controllers.DonorController.GetDonorByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000019","RequestPath":"/api/Donor/3006","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:28:28.564 +02:00 [INF] Enter to func get donor with ID: 3005 {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"e990601e-f6f2-45a1-87f1-5c4dbeff2cdb","ActionName":"ChineseSale.Controllers.DonorController.GetDonorByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000001B","RequestPath":"/api/Donor/3005","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:28:28.564 +02:00 [INF] Enter to func get donor with ID: 3008 {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"e990601e-f6f2-45a1-87f1-5c4dbeff2cdb","ActionName":"ChineseSale.Controllers.DonorController.GetDonorByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000001D","RequestPath":"/api/Donor/3008","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:28:28.569 +02:00 [INF] Enter to func get donor with ID: 3007 {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"e990601e-f6f2-45a1-87f1-5c4dbeff2cdb","ActionName":"ChineseSale.Controllers.DonorController.GetDonorByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000001F","RequestPath":"/api/Donor/3007","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:28:28.572 +02:00 [INF] Successfully retrieved donor with ID: 3005 {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"e990601e-f6f2-45a1-87f1-5c4dbeff2cdb","ActionName":"ChineseSale.Controllers.DonorController.GetDonorByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000001B","RequestPath":"/api/Donor/3005","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:28:28.573 +02:00 [INF] Successfully retrieved donor with ID: 3008 {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"e990601e-f6f2-45a1-87f1-5c4dbeff2cdb","ActionName":"ChineseSale.Controllers.DonorController.GetDonorByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000001D","RequestPath":"/api/Donor/3008","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:28:28.575 +02:00 [INF] Successfully retrieved donor with ID: 3007 {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"e990601e-f6f2-45a1-87f1-5c4dbeff2cdb","ActionName":"ChineseSale.Controllers.DonorController.GetDonorByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000001F","RequestPath":"/api/Donor/3007","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:28:29.162 +02:00 [INF] Getting all prizes {"SourceContext":"ChineseSale.Controllers.PrizeController","ActionId":"3d4f902f-498e-49f8-9186-6f2743d9d93c","ActionName":"ChineseSale.Controllers.PrizeController.GetAllPrizeAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000021","RequestPath":"/api/Prize","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:30:26.105 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000023","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:30:26.113 +02:00 [INF] Getting all donors {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"34de3501-9649-44fd-bbea-06918349f018","ActionName":"ChineseSale.Controllers.DonorController.GetAllDonorAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000025","RequestPath":"/api/Donor","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:31:46.891 +02:00 [INF] Getting basket for User ID: 7032 {"SourceContext":"ChineseSale.Controllers.BasketController","ActionId":"3adfe526-792d-464a-bfcd-0e5d94447b66","ActionName":"ChineseSale.Controllers.BasketController.GetBasketByUserIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000027","RequestPath":"/api/Basket/ByUserId/7032","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:31:47.280 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000029","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:31:47.284 +02:00 [INF] Getting all donors {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"34de3501-9649-44fd-bbea-06918349f018","ActionName":"ChineseSale.Controllers.DonorController.GetAllDonorAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000002B","RequestPath":"/api/Donor","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:31:58.864 +02:00 [INF] Getting basket for User ID: 7032 {"SourceContext":"ChineseSale.Controllers.BasketController","ActionId":"3adfe526-792d-464a-bfcd-0e5d94447b66","ActionName":"ChineseSale.Controllers.BasketController.GetBasketByUserIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000002D","RequestPath":"/api/Basket/ByUserId/7032","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:31:59.174 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000002F","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:31:59.178 +02:00 [INF] Getting all donors {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"34de3501-9649-44fd-bbea-06918349f018","ActionName":"ChineseSale.Controllers.DonorController.GetAllDonorAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000031","RequestPath":"/api/Donor","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:05.874 +02:00 [INF] Getting basket for User ID: 7032 {"SourceContext":"ChineseSale.Controllers.BasketController","ActionId":"3adfe526-792d-464a-bfcd-0e5d94447b66","ActionName":"ChineseSale.Controllers.BasketController.GetBasketByUserIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000033","RequestPath":"/api/Basket/ByUserId/7032","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:06.181 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000035","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:06.184 +02:00 [INF] Getting all donors {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"34de3501-9649-44fd-bbea-06918349f018","ActionName":"ChineseSale.Controllers.DonorController.GetAllDonorAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000037","RequestPath":"/api/Donor","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:15.057 +02:00 [INF] Getting basket for User ID: 7032 {"SourceContext":"ChineseSale.Controllers.BasketController","ActionId":"3adfe526-792d-464a-bfcd-0e5d94447b66","ActionName":"ChineseSale.Controllers.BasketController.GetBasketByUserIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000039","RequestPath":"/api/Basket/ByUserId/7032","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:15.435 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000003B","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:15.445 +02:00 [INF] Getting all donors {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"34de3501-9649-44fd-bbea-06918349f018","ActionName":"ChineseSale.Controllers.DonorController.GetAllDonorAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000003D","RequestPath":"/api/Donor","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:24.741 +02:00 [INF] Getting basket for User ID: 7032 {"SourceContext":"ChineseSale.Controllers.BasketController","ActionId":"3adfe526-792d-464a-bfcd-0e5d94447b66","ActionName":"ChineseSale.Controllers.BasketController.GetBasketByUserIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000003F","RequestPath":"/api/Basket/ByUserId/7032","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:25.042 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000041","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:25.046 +02:00 [INF] Getting all donors {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"34de3501-9649-44fd-bbea-06918349f018","ActionName":"ChineseSale.Controllers.DonorController.GetAllDonorAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000043","RequestPath":"/api/Donor","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:33.735 +02:00 [INF] Getting basket for User ID: 7032 {"SourceContext":"ChineseSale.Controllers.BasketController","ActionId":"3adfe526-792d-464a-bfcd-0e5d94447b66","ActionName":"ChineseSale.Controllers.BasketController.GetBasketByUserIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000045","RequestPath":"/api/Basket/ByUserId/7032","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:33.871 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000047","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:33.873 +02:00 [INF] Getting all donors {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"34de3501-9649-44fd-bbea-06918349f018","ActionName":"ChineseSale.Controllers.DonorController.GetAllDonorAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000049","RequestPath":"/api/Donor","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:48.131 +02:00 [INF] Getting basket for User ID: 7032 {"SourceContext":"ChineseSale.Controllers.BasketController","ActionId":"3adfe526-792d-464a-bfcd-0e5d94447b66","ActionName":"ChineseSale.Controllers.BasketController.GetBasketByUserIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000004B","RequestPath":"/api/Basket/ByUserId/7032","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:48.273 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000004D","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:48.308 +02:00 [INF] Getting all donors {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"34de3501-9649-44fd-bbea-06918349f018","ActionName":"ChineseSale.Controllers.DonorController.GetAllDonorAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:0000004F","RequestPath":"/api/Donor","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:54.153 +02:00 [INF] Getting basket for User ID: 7032 {"SourceContext":"ChineseSale.Controllers.BasketController","ActionId":"3adfe526-792d-464a-bfcd-0e5d94447b66","ActionName":"ChineseSale.Controllers.BasketController.GetBasketByUserIdAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000051","RequestPath":"/api/Basket/ByUserId/7032","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:54.288 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000053","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:32:54.291 +02:00 [INF] Getting all donors {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"34de3501-9649-44fd-bbea-06918349f018","ActionName":"ChineseSale.Controllers.DonorController.GetAllDonorAsync (ChineseSale)","RequestId":"0HNJAD4Q35249:00000055","RequestPath":"/api/Donor","ConnectionId":"0HNJAD4Q35249"}
2026-02-12 21:42:03.428 +02:00 [INF] Getting basket for User ID: 7032 {"SourceContext":"ChineseSale.Controllers.BasketController","ActionId":"3adfe526-792d-464a-bfcd-0e5d94447b66","ActionName":"ChineseSale.Controllers.BasketController.GetBasketByUserIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524A:00000001","RequestPath":"/api/Basket/ByUserId/7032","ConnectionId":"0HNJAD4Q3524A"}
2026-02-12 21:42:03.548 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q3524A:00000003","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q3524A"}
2026-02-12 21:42:03.605 +02:00 [INF] Getting all donors {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"34de3501-9649-44fd-bbea-06918349f018","ActionName":"ChineseSale.Controllers.DonorController.GetAllDonorAsync (ChineseSale)","RequestId":"0HNJAD4Q3524A:00000005","RequestPath":"/api/Donor","ConnectionId":"0HNJAD4Q3524A"}
2026-02-12 21:46:28.969 +02:00 [INF] Getting basket for User ID: 7032 {"SourceContext":"ChineseSale.Controllers.BasketController","ActionId":"3adfe526-792d-464a-bfcd-0e5d94447b66","ActionName":"ChineseSale.Controllers.BasketController.GetBasketByUserIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000001","RequestPath":"/api/Basket/ByUserId/7032","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:29.155 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000003","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:29.159 +02:00 [INF] Getting all donors {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"34de3501-9649-44fd-bbea-06918349f018","ActionName":"ChineseSale.Controllers.DonorController.GetAllDonorAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000005","RequestPath":"/api/Donor","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.294 +02:00 [INF] Getting all gifts {"SourceContext":"ChineseSale.Controllers.GiftController","ActionId":"a5c2a8d0-da0f-49a5-afba-2007b5c008dd","ActionName":"ChineseSale.Controllers.GiftController.GetAllGiftAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000007","RequestPath":"/api/Gift","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.297 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000009","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.300 +02:00 [INF] Getting all prizes {"SourceContext":"ChineseSale.Controllers.PrizeController","ActionId":"3d4f902f-498e-49f8-9186-6f2743d9d93c","ActionName":"ChineseSale.Controllers.PrizeController.GetAllPrizeAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:0000000B","RequestPath":"/api/Prize","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.349 +02:00 [INF] Entering function to get category with ID: 1009 {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"de87dafe-39c5-4bee-81bd-8ae05d49e394","ActionName":"ChineseSale.Controllers.CategoryController.GetCategoryByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:0000000D","RequestPath":"/api/Category/1009","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.352 +02:00 [INF] Entering function to get category with ID: 2002 {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"de87dafe-39c5-4bee-81bd-8ae05d49e394","ActionName":"ChineseSale.Controllers.CategoryController.GetCategoryByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:0000000F","RequestPath":"/api/Category/2002","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.358 +02:00 [INF] Entering function to get category with ID: 2004 {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"de87dafe-39c5-4bee-81bd-8ae05d49e394","ActionName":"ChineseSale.Controllers.CategoryController.GetCategoryByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000011","RequestPath":"/api/Category/2004","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.360 +02:00 [INF] Entering function to get category with ID: 3002 {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"de87dafe-39c5-4bee-81bd-8ae05d49e394","ActionName":"ChineseSale.Controllers.CategoryController.GetCategoryByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000013","RequestPath":"/api/Category/3002","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.365 +02:00 [INF] Entering function to get category with ID: 3003 {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"de87dafe-39c5-4bee-81bd-8ae05d49e394","ActionName":"ChineseSale.Controllers.CategoryController.GetCategoryByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000015","RequestPath":"/api/Category/3003","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.366 +02:00 [INF] Entering function to get category with ID: 3004 {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"de87dafe-39c5-4bee-81bd-8ae05d49e394","ActionName":"ChineseSale.Controllers.CategoryController.GetCategoryByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000017","RequestPath":"/api/Category/3004","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.395 +02:00 [INF] Successfully retrieved category with ID: 2002 {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"de87dafe-39c5-4bee-81bd-8ae05d49e394","ActionName":"ChineseSale.Controllers.CategoryController.GetCategoryByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:0000000F","RequestPath":"/api/Category/2002","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.396 +02:00 [INF] Successfully retrieved category with ID: 1009 {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"de87dafe-39c5-4bee-81bd-8ae05d49e394","ActionName":"ChineseSale.Controllers.CategoryController.GetCategoryByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:0000000D","RequestPath":"/api/Category/1009","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.406 +02:00 [INF] Successfully retrieved category with ID: 3002 {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"de87dafe-39c5-4bee-81bd-8ae05d49e394","ActionName":"ChineseSale.Controllers.CategoryController.GetCategoryByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000013","RequestPath":"/api/Category/3002","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.407 +02:00 [INF] Successfully retrieved category with ID: 3004 {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"de87dafe-39c5-4bee-81bd-8ae05d49e394","ActionName":"ChineseSale.Controllers.CategoryController.GetCategoryByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000017","RequestPath":"/api/Category/3004","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.410 +02:00 [INF] Successfully retrieved category with ID: 3003 {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"de87dafe-39c5-4bee-81bd-8ae05d49e394","ActionName":"ChineseSale.Controllers.CategoryController.GetCategoryByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000015","RequestPath":"/api/Category/3003","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:40.417 +02:00 [INF] Successfully retrieved category with ID: 2004 {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"de87dafe-39c5-4bee-81bd-8ae05d49e394","ActionName":"ChineseSale.Controllers.CategoryController.GetCategoryByIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000011","RequestPath":"/api/Category/2004","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:49.272 +02:00 [INF] User logged in with ID: 7032 {"SourceContext":"ChineseSale.Controllers.UserController","ActionId":"e18ab050-1094-451b-b5af-2c80595167aa","ActionName":"ChineseSale.Controllers.UserController.Login (ChineseSale)","RequestId":"0HNJAD4Q3524B:0000001B","RequestPath":"/api/User/login","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:46:49.308 +02:00 [INF] Fetching all packages... {"SourceContext":"ChineseSale.Controllers.PackageController","ActionId":"8c1375bd-9697-4ea6-880d-6bd7c78e96ff","ActionName":"ChineseSale.Controllers.PackageController.GetAllPackageAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:0000001D","RequestPath":"/api/Package","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:48:11.103 +02:00 [INF] Getting basket for User ID: 7032 {"SourceContext":"ChineseSale.Controllers.BasketController","ActionId":"3adfe526-792d-464a-bfcd-0e5d94447b66","ActionName":"ChineseSale.Controllers.BasketController.GetBasketByUserIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:0000001F","RequestPath":"/api/Basket/ByUserId/7032","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:48:11.439 +02:00 [INF] Fetching all packages... {"SourceContext":"ChineseSale.Controllers.PackageController","ActionId":"8c1375bd-9697-4ea6-880d-6bd7c78e96ff","ActionName":"ChineseSale.Controllers.PackageController.GetAllPackageAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000021","RequestPath":"/api/Package","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:49:19.937 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000023","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:49:19.961 +02:00 [INF] Getting all donors {"SourceContext":"ChineseSale.Controllers.DonorController","ActionId":"34de3501-9649-44fd-bbea-06918349f018","ActionName":"ChineseSale.Controllers.DonorController.GetAllDonorAsync (ChineseSale)","RequestId":"0HNJAD4Q3524B:00000025","RequestPath":"/api/Donor","ConnectionId":"0HNJAD4Q3524B"}
2026-02-12 21:53:29.617 +02:00 [INF] Getting basket for User ID: 7032 {"SourceContext":"ChineseSale.Controllers.BasketController","ActionId":"3adfe526-792d-464a-bfcd-0e5d94447b66","ActionName":"ChineseSale.Controllers.BasketController.GetBasketByUserIdAsync (ChineseSale)","RequestId":"0HNJAD4Q3524C:00000001","RequestPath":"/api/Basket/ByUserId/7032","ConnectionId":"0HNJAD4Q3524C"}
2026-02-12 21:53:30.089 +02:00 [INF] Getting all categories. {"SourceContext":"ChineseSale.Controllers.CategoryController","ActionId":"6aea0a1c-b186-4f8f-b216-e27ad1121b13","ActionName":"ChineseSale.Controllers.CategoryController.GetAllCategoryAsync (ChineseSale)","RequestId":"0HNJAD4Q3524C:00000003","RequestPath":"/api/Category","ConnectionId":"0HNJAD4Q3524C"}
